comparable_rental_2_address/latitude	comparable_rental_2_address/human_address/address	comparable_rental_2_address/human_address/city	comparable_rental_2_address/human_address/state	comparable_rental_2_address/longitude	brooklyn_cooperatives_comparable_properties_gross_sqft	comparable_rental_1_neighborhood	comparable_rental_2_gross_sqft	brooklyn_cooperatives_comparable_properties_neighborhood	comparable_rental_2_building_classification	brooklyn_cooperatives_comparable_properties_boro_block_lot	comparable_rental_2_gross_income_per_sqft	brooklyn_cooperatives_comparable_properties_building_classification	brooklyn_cooperatives_comparable_properties_address/latitude	brooklyn_cooperatives_comparable_properties_address/human_address/address	brooklyn_cooperatives_comparable_properties_address/human_address/city	brooklyn_cooperatives_comparable_properties_address/human_address/state	brooklyn_cooperatives_comparable_properties_address/longitude	comparable_rental_1_full_market_value	comparable_rental_2_boro_block_lot	comparable_rental_1_dist_from_coop_in_miles	brooklyn_cooperatives_comparable_properties_year_built	comparable_rental_1_gross_income_per_sqft	brooklyn_cooperatives_comparable_properties_gross_income_per_sqft	comparable_rental_1_building_classification	comparable_rental_1_address/latitude	comparable_rental_1_address/human_address/address	comparable_rental_1_address/human_address/city	comparable_rental_1_address/human_address/state	comparable_rental_1_address/longitude	comparable_rental_2_neighborhood	comparable_rental_2_dist_from_coop_in_miles	comparable_rental_1_boro_block_lot	comparable_rental_2_est_gross_income	comparable_rental_1_total_units	brooklyn_cooperatives_comparable_properties_est_gross_income	comparable_rental_1_market_value_per_sqft	comparable_rental_2_total_units	brooklyn_cooperatives_comparable_properties_market_value_per_sqft	comparable_rental_2_full_market_value	brooklyn_cooperatives_comparable_properties_total_units	comparable_rental_2_year_built	comparable_rental_1_est_gross_income	brooklyn_cooperatives_comparable_properties_full_market_value	comparable_rental_1_gross_sqft	comparable_rental_2_market_value_per_sqft	comparable_rental_1_year_built
40.586035845350516	2612 WEST STREET	Brooklyn	NY	-73.9694095503607	120269	CONEY ISLAND	194880	OCEAN PARKWAY-SOUTH	D1-ELEVATOR	3-07244-0105	15.54	D4-ELEVATOR	42.43318899977248	2675 7 STREET	Brooklyn	NY	-78.74864600041258	3430000	3-07235-0001	1.9	1956	15.88	15.88	D1-ELEVATOR	40.57569398823283	2828 28 STREET	Brooklyn	NY	-73.9943594918602	OCEAN PARKWAY-SOUTH	0.45	3-07011-0011	3028396	122	1909872	33.6	240	54	9430000	84	1951	1620077	6460000	102000	48.4	1972
40.57479735926455	2950 24 STREET	Brooklyn	NY	-73.99095740981278	1259938	BATH BEACH	380000	CONEY ISLAND	D1-ELEVATOR	3-07250-0001	16.75	D4-ELEVATOR	40.58008865994274	2790 5 STREET	Brooklyn	NY	-73.97178703372533	17400000	3-07055-0013	1.95	1963	15.98	16.75	D1-ELEVATOR	42.43318899977248	1483 SHORE PARKWAY	Brooklyn	NY	-78.74864600041258	CONEY ISLAND	1.1	3-06489-0001	6363120	462	21103962	49.8	360	35.5	21500000	1038	1972	5576956	44700000	349060	57	1949
42.43318899977248	2375 3 STREET	Brooklyn	NY	-78.74864600041258	1800000	BATH BEACH	112320	CONEY ISLAND	D1-ELEVATOR	3-07253-0001	14.95	D4-ELEVATOR	40.58120472236336	2830 OCEAN PARKWAY	Brooklyn	NY	-73.96772422727804	17400000	3-07179-0058	2.1	1962	15.98	16.75	D1-ELEVATOR	42.43318899977248	1483 SHORE PARKWAY	Brooklyn	NY	-78.74864600041258	OCEAN PARKWAY-SOUTH	0.75	3-06489-0001	1679311	462	30150000	49.8	135	35.5	5680000	1557	1957	5576956	63900000	349060	51	1949
40.63714657127319	15 MACKAY PLACE	Brooklyn	NY	-74.03545029116718	59700	GRAVESEND	50400	BRIGHTON BEACH	D1-ELEVATOR	3-07260-0009	16.01	D4-ELEVATOR	40.58130558149846	2815 OCEAN PARKWAY	Brooklyn	NY	-73.96705340574407	2600000	3-05881-0038	1.9	1963	14.65	16.66	D1-ELEVATOR	40.59976930426334	2225 BENSON AVENUE	Brooklyn	NY	-73.99476703168558	BAY RIDGE	5.3	3-06382-0006	806953	69	994602	49.5	69	56	2730000	68	1960	769968	3360000	52542	54	1960
40.599318372950364	2255 BENSON AVENUE	Brooklyn	NY	-73.99400824789245	67684	BAY RIDGE	54210	BRIGHTON BEACH	D1-ELEVATOR	3-07260-0020	15.23	D4-ELEVATOR	40.58192476296585	2785 OCEAN PARKWAY	Brooklyn	NY	-73.96691112076387	2730000	3-06383-0006	5.3	1964	16.01	16.66	D1-ELEVATOR	40.63714657127319	15 MACKAY PLACE	Brooklyn	NY	-74.03545029116718	GRAVESEND	1.85	3-05881-0038	825550	69	1127615	54	69	56	2790000	77	1960	806953	3810000	50400	51	1960
40.575178757355	201 BRIGHTON 1 ROAD	Brooklyn	NY	-73.96665127360676	150000	BRIGHTON BEACH	111912	BRIGHTON BEACH	D1-ELEVATOR	3-07260-0028	12.47	D4-ELEVATOR	40.58310282804629	2727 OCEAN PARKWAY	Brooklyn	NY	-73.96665486777158	4120000	3-08684-0062	0.2	1956	13.18	13.71	D1-ELEVATOR	40.58057085937142	2911 BRIGHTON 5 STREET	Brooklyn	NY	-73.96350607768144	BRIGHTON BEACH	0.45	3-08665-0547	1395351	106	2056500	41.1	108	42.7	3920000	174	1954	1322030	6400000	100300	35	1963
42.43318899977248	1483 SHORE PARKWAY	Brooklyn	NY	-78.74864600041258	1736700	BATH BEACH	349060	CONEY ISLAND	D1-ELEVATOR	3-07268-0001	15.98	D4-ELEVATOR	40.5768087806492	2885 12 STREET	Brooklyn	NY	-73.9795738920667	15800000	3-06489-0001	1.95	1960	16	16.75	D1-ELEVATOR	40.58133857330649	2064 CROPSEY AVENUE	Brooklyn	NY	-73.9857319918521	BATH BEACH	1.95	3-06469-0001	5576956	420	29089725	49.9	462	63	17400000	1760	1949	5069960	109000000	316900	49.8	1948
42.43318899977248	1483 SHORE PARKWAY	Brooklyn	NY	-78.74864600041258	623806	BATH BEACH	349060	CONEY ISLAND	D1-ELEVATOR	3-07273-0025	15.98	D4-ELEVATOR	40.577256458164875	2928 5 STREET	Brooklyn	NY	-73.97266738595276	15800000	3-06489-0001	2.05	1964	16	16.75	D1-ELEVATOR	40.58133857330649	2064 CROPSEY AVENUE	Brooklyn	NY	-73.9857319918521	BATH BEACH	2.1	3-06469-0001	5576956	420	10448751	49.9	462	63	17400000	572	1949	5069960	39100000	316900	49.8	1948
42.43318899977248	1483 SHORE PARKWAY	Brooklyn	NY	-78.74864600041258	623806	BATH BEACH	349060	CONEY ISLAND	D1-ELEVATOR	3-07273-0050	15.98	D4-ELEVATOR	40.57702970152223	2940 5 STREET	Brooklyn	NY	-73.97273798000188	15800000	3-06489-0001	2.05	1964	16	16.75	D1-ELEVATOR	40.58133857330649	2064 CROPSEY AVENUE	Brooklyn	NY	-73.9857319918521	BATH BEACH	2.1	3-06469-0001	5576956	420	10448751	49.9	462	63	17400000	572	1949	5069960	39100000	316900	49.8	1948
40.57480803839534	3528 MERMAID AVENUE	Brooklyn	NY	-74.000984819778	623800	BEDFORD STUYVESANT	230500	CONEY ISLAND	D7-ELEVATOR	3-07274-0001	16.23	D4-ELEVATOR	40.579727844846815	460 NEPTUNE AVENUE	Brooklyn	NY	-73.97068895495843	8560000	3-07046-0001	7.7	1964	12.95	16.75	D7-ELEVATOR	40.68810763433641	510 QUINCY STREET	Brooklyn	NY	-73.9404295281224	CONEY ISLAND	1.65	3-01811-0019	3740286	196	10448650	40.3	261	63	12600000	572	1979	2750003	39100000	212405	55	1974
40.57480803839534	3528 MERMAID AVENUE	Brooklyn	NY	-74.000984819778	623806	BEDFORD STUYVESANT	230500	CONEY ISLAND	D7-ELEVATOR	3-07274-0015	16.23	D4-ELEVATOR	40.57986495610456	440 NEPTUNE AVENUE	Brooklyn	NY	-73.96977869846864	8560000	3-07046-0001	7.7	1964	12.95	16.75	D7-ELEVATOR	40.68810763433641	510 QUINCY STREET	Brooklyn	NY	-73.9404295281224	CONEY ISLAND	1.65	3-01811-0019	3740286	196	10448751	40.3	261	63	12600000	572	1979	2750003	39100000	212405	55	1974
40.57480803839534	3528 MERMAID AVENUE	Brooklyn	NY	-74.000984819778	491050	BEDFORD STUYVESANT	230500	CONEY ISLAND	D7-ELEVATOR	3-07274-0060	16.23	D4-ELEVATOR	40.57750839253616	2915 5 STREET	Brooklyn	NY	-73.97251478215246	8560000	3-07046-0001	7.7	1964	12.95	16.75	D7-ELEVATOR	40.68810763433641	510 QUINCY STREET	Brooklyn	NY	-73.9404295281224	CONEY ISLAND	1.65	3-01811-0019	3740286	196	8225088	40.3	261	63	12600000	528	1979	2750003	30800000	212405	55	1974
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	50400	OCEAN PARKWAY-SOUTH	107569	MADISON	D9-ELEVATOR	3-07293-0003	42.7	D4-ELEVATOR	42.43318899977248	1410 AVENUE	Brooklyn	NY	-78.74864600041258	723000	3-08470-1018	0.4	1939	13.6	11.53	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.2	3-06683-0052	4596080	35	581210	28.8	98	32.3	22600000	48	2000	340920	1630000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	73800	OCEAN PARKWAY-SOUTH	107569	MADISON	D9-ELEVATOR	3-07299-0001	42.7	D4-ELEVATOR	40.603677620010544	2375 OCEAN AVENUE	Brooklyn	NY	-73.95213133286438	723000	3-08470-1018	0.7	1941	13.6	13.7	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	1.9	3-06683-0052	4596080	35	1010735	28.8	98	42.7	22600000	66	2000	340920	3150000	25075	210	1931
40.622064815978895	1640 OCEAN AVENUE	Brooklyn	NY	-73.9557980000395	55800	GRAVESEND	100610	MADISON	D1-ELEVATOR	3-07322-0007	9.57	D4-ELEVATOR	42.43318899977248	1716 AVENUE	Brooklyn	NY	-78.74864600041258	4180000	3-06730-0072	1.2	1932	15.11	10.78	D1-ELEVATOR	42.43318899977248	1780 3 STREET	Brooklyn	NY	-78.74864600041258	MIDWOOD	1.5	3-06653-0034	962883	98	601549	51	98	28	2290000	60	1929	1237214	1560000	81888	22.76	1962
40.622064815978895	1640 OCEAN AVENUE	Brooklyn	NY	-73.9557980000395	79356	GRAVESEND	100610	MADISON	D1-ELEVATOR	3-07323-0025	9.57	D4-ELEVATOR	40.58167755970454	2060 19 STREET	Brooklyn	NY	-73.98714345606527	4180000	3-06730-0072	1.25	1964	15.11	12.51	D1-ELEVATOR	42.43318899977248	1780 3 STREET	Brooklyn	NY	-78.74864600041258	MIDWOOD	1.5	3-06653-0034	962883	98	992973	51	98	35.2	2290000	89	1929	1237214	2790000	81888	22.76	1962
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	90000	OCEAN PARKWAY-SOUTH	107569	MADISON	D9-ELEVATOR	3-07335-0068	42.7	D4-ELEVATOR	40.60132055981705	3395 NOSTRAND AVENUE	Brooklyn	NY	-73.94202941866216	723000	3-08470-1018	1.2	1963	13.6	13.02	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	1.45	3-06683-0052	4596080	35	1171595	28.8	98	40.6	22600000	100	2000	340920	3650000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	84000	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07355-0042	42.7	D4-ELEVATOR	40.59764137247912	2195 22 STREET	Brooklyn	NY	-73.94903127342091	723000	3-08470-1018	0.9	1942	13.6	11.24	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	1.85	3-06683-0052	4596080	35	944155	28.8	98	29.2	22600000	66	2000	340920	2450000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	167760	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07369-0027	42.7	D4-ELEVATOR	40.59928705085662	2190 BRIGHAM STREET	Brooklyn	NY	-73.93494865874791	723000	3-08470-1018	1.55	1952	13.6	15.49	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	1.25	3-06683-0052	4596080	35	2598000	28.8	98	52	22600000	162	2000	340920	8780000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	154263	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07370-0021	42.7	D4-ELEVATOR	42.43318899977248	3105 AVENUE	Brooklyn	NY	-78.74864600041258	723000	3-08470-1018	1.6	1952	13.6	16.17	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	1.2	3-06683-0052	4596080	35	2493775	28.8	98	55	22600000	144	2000	340920	8430000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	112700	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07373-0029	42.7	D4-ELEVATOR	40.59555198767085	2277 HOMECREST AVENUE	Brooklyn	NY	-73.95856709291954	723000	3-08470-1018	0.7	1962	13.6	14.21	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.4	3-06683-0052	4596080	35	1601165	28.8	98	44.2	22600000	113	2000	340920	4980000	25075	210	1931
40.622064815978895	1640 OCEAN AVENUE	Brooklyn	NY	-73.9557980000395	64122	GRAVESEND	100610	SHEEPSHEAD BAY	D1-ELEVATOR	3-07380-0024	9.57	D4-ELEVATOR	40.596190984920455	2678 OCEAN AVENUE	Brooklyn	NY	-73.95090678337677	4180000	3-06730-0072	1.45	1963	15.11	12.04	D1-ELEVATOR	42.43318899977248	1780 3 STREET	Brooklyn	NY	-78.74864600041258	MIDWOOD	1.85	3-06653-0034	962883	98	772340	51	98	33.8	2290000	78	1929	1237214	2170000	81888	22.76	1962
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	50463	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07381-0006	42.7	D4-ELEVATOR	42.43318899977248	2020 AVENUE	Brooklyn	NY	-78.74864600041258	723000	3-08470-1018	0.9	1961	13.6	14.68	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2	3-06683-0052	4596080	35	741025	28.8	98	49.7	22600000	50	2000	340920	2510000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	47397	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07381-0073	42.7	D4-ELEVATOR	40.59553688996412	2701 OCEAN AVENUE	Brooklyn	NY	-73.95057576811183	723000	3-08470-1018	0.95	1959	13.6	14.86	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2	3-06683-0052	4596080	35	704370	28.8	98	50	22600000	63	2000	340920	2380000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	98000	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07381-0079	42.7	D4-ELEVATOR	40.59616996299589	2675 OCEAN AVENUE	Brooklyn	NY	-73.95069938202488	723000	3-08470-1018	0.95	1954	13.6	14.16	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2	3-06683-0052	4596080	35	1387705	28.8	98	44.1	22600000	85	2000	340920	4320000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	343584	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07392-0001	42.7	D4-ELEVATOR	40.598698246353244	2212 BRIGHAM STREET	Brooklyn	NY	-73.93483285233093	723000	3-08470-1018	1.6	1953	13.6	13.64	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	1.3	3-06683-0052	4596080	35	4687445	28.8	98	42.5	22600000	324	2000	340920	14600000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	89615	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07397-0001	42.7	D4-ELEVATOR	40.593682878678194	1075 SHEEPSHEAD BAY ROAD	Brooklyn	NY	-73.95861138996882	723000	3-08470-1018	0.8	1963	13.6	10.87	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.45	3-06683-0052	4596080	35	974384	28.8	98	28.2	22600000	114	2000	340920	2530000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	70710	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07397-0085	42.7	D4-ELEVATOR	40.59419299503002	1200 GRAVESEND NECK ROAD	Brooklyn	NY	-73.95830540269894	723000	3-08470-1018	0.8	1963	13.6	14.82	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.45	3-06683-0052	4596080	35	1047860	28.8	98	50	22600000	71	2000	340920	3540000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	59145	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07398-0002	42.7	D4-ELEVATOR	40.590228234096536	2299 13 STREET	Brooklyn	NY	-73.98297813343237	723000	3-08470-1018	0.85	1960	13.6	15.91	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.4	3-06683-0052	4596080	35	941070	28.8	98	54	22600000	66	2000	340920	3180000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	63000	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07404-0001	42.7	D4-ELEVATOR	42.43318899977248	1900 AVENUE	Brooklyn	NY	-78.74864600041258	723000	3-08470-1018	1	1940	13.6	15.94	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.15	3-06683-0052	4596080	35	1004520	28.8	98	54	22600000	60	2000	340920	3400000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	80016	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07405-0736	42.7	D4-ELEVATOR	42.43318899977248	2711 AVENUE	Brooklyn	NY	-78.74864600041258	723000	3-08470-1018	1.3	1961	13.6	14.72	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	1.8	3-06683-0052	4596080	35	1178035	28.8	98	49.7	22600000	66	2000	340920	3980000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	119662	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07422-0013	42.7	D4-ELEVATOR	40.593242951057846	2430 HARING STREET	Brooklyn	NY	-73.9395477888309	723000	3-08470-1018	1.5	1952	13.6	14.09	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	1.75	3-06683-0052	4596080	35	1685525	28.8	98	43.9	22600000	108	2000	340920	5250000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	44100	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07422-0040	42.7	D4-ELEVATOR	42.43318899977248	2939 AVENUE	Brooklyn	NY	-78.74864600041258	723000	3-08470-1018	1.5	1960	13.6	12.12	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	1.75	3-06683-0052	4596080	35	534385	28.8	98	34	22600000	55	2000	340920	1500000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	210028	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07422-1042	42.7	D4-ELEVATOR	40.57588584447707	2427 29 STREET	Brooklyn	NY	-73.99541690038691	723000	3-08470-1018	1.45	1955	13.6	14.86	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	1.8	3-06683-0052	4596080	35	3120820	28.8	98	50	22600000	169	2000	340920	10600000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	242160	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07423-0011	42.7	D4-ELEVATOR	40.59337326432163	2425 HARING STREET	Brooklyn	NY	-73.93949905495582	723000	3-08470-1018	1.55	1953	13.6	14.71	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	1.7	3-06683-0052	4596080	35	3562770	28.8	98	49.6	22600000	240	2000	340920	12000000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	115842	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07433-0025	42.7	D4-ELEVATOR	40.58533258877934	2546 13 STREET	Brooklyn	NY	-73.98209389840908	723000	3-08470-1018	1.1	1960	13.6	14.88	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.6	3-06683-0052	4596080	35	1724290	28.8	98	50	22600000	115	2000	340920	5830000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	122753	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07433-0034	42.7	D4-ELEVATOR	42.43318899977248	1237 AVENUE	Brooklyn	NY	-78.74864600041258	723000	3-08470-1018	1.1	1958	13.6	14.88	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.6	3-06683-0052	4596080	35	1827160	28.8	98	50	22600000	128	2000	340920	6180000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	205454	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07433-0040	42.7	D4-ELEVATOR	42.43318899977248	1213 AVENUE	Brooklyn	NY	-78.74864600041258	723000	3-08470-1018	1.1	1960	13.6	14.88	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.6	3-06683-0052	4596080	35	3058150	28.8	98	50	22600000	250	2000	340920	10300000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	72145	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07433-0150	42.7	D4-ELEVATOR	40.58961865073627	2555 12 STREET	Brooklyn	NY	-73.98190989729116	723000	3-08470-1018	1.1	1963	13.6	14.93	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.6	3-06683-0052	4596080	35	1077035	28.8	98	50	22600000	91	2000	340920	3640000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	52500	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07440-0020	42.7	D4-ELEVATOR	40.58953857308422	2940 OCEAN AVENUE	Brooklyn	NY	-73.94965112744376	723000	3-08470-1018	1.25	1930	13.6	15.3	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.3	3-06683-0052	4596080	35	803275	28.8	98	52	22600000	63	2000	340920	2720000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	52500	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07440-0028	42.7	D4-ELEVATOR	40.589296304507094	2950 OCEAN AVENUE	Brooklyn	NY	-73.94960370465846	723000	3-08470-1018	1.25	1930	13.6	15.3	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.3	3-06683-0052	4596080	35	803275	28.8	98	52	22600000	63	2000	340920	2720000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	52360	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07441-0231	42.7	D4-ELEVATOR	40.578508345426904	2600 21 STREET	Brooklyn	NY	-73.9884124355579	723000	3-08470-1018	1.3	1959	13.6	15.75	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.25	3-06683-0052	4596080	35	824805	28.8	98	53	22600000	63	2000	340920	2790000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	86000	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07441-0245	42.7	D4-ELEVATOR	40.589267958878324	2951 OCEAN AVENUE	Brooklyn	NY	-73.94940272348929	723000	3-08470-1018	1.3	1957	13.6	12.2	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.25	3-06683-0052	4596080	35	1049455	28.8	98	34.3	22600000	75	2000	340920	2950000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	44840	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07441-0263	42.7	D4-ELEVATOR	40.5902898168582	2909 OCEAN AVENUE	Brooklyn	NY	-73.94959756929053	723000	3-08470-1018	1.3	1957	13.6	17	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	2.25	3-06683-0052	4596080	35	762500	28.8	98	64	22600000	54	2000	340920	2850000	25075	210	1931
40.60904745710519	5905 STRICKLAND AVENUE	Brooklyn	NY	-73.91412099989654	583000	OCEAN PARKWAY-SOUTH	107569	SHEEPSHEAD BAY	D9-ELEVATOR	3-07447-0028	42.7	D4-ELEVATOR	40.59151452544769	2520 BATCHELDER STREET	Brooklyn	NY	-73.93735476050469	723000	3-08470-1018	1.65	1958	13.6	12.84	D1-ELEVATOR	42.43318899977248	1965 7 STREET	Brooklyn	NY	-78.74864600041258	MILL BASIN	1.8	3-06683-0052	4596080	35	7487760	28.8	98	40	22600000	540	2000	340920	23300000	25075	210	1931
